,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
49,5e-05,-9500,50.0003458023,85.75320967,-85.77546437,-73.987037885,74.019777816,73.978967063,-74.007644147,-85.739014802,85.727873972,1000000.0,0.47084125660000015,0.4692014614600001,0.4700213590300001
50,5e-05,-10000,49.9999738693,85.46989397,-85.49641999,-73.666381369,73.698512693,73.673364832,-73.663314536,-85.458173246,85.480526672,1000000.0,0.47259269184,0.4714761171199996,0.4720344044799998
51,5e-05,-11000,50.0001766205,84.93869005,-84.95326737,-73.034157287,73.063022907,73.01496393,-73.03559818,-84.926361174,84.948047171,1000000.0,0.4768279062000005,0.47554456301999976,0.4761862346100001
52,5e-05,-12000,49.9999948502,84.40807206,-84.42901135,-72.397618106,72.425652199,72.393223548,-72.397144073,-84.345819215,84.417799433,1000000.0,0.4809343157799998,0.47880696686000024,0.47987064132
53,5e-05,-13000,50.0000396729,83.87896103,-83.89464565,-71.792095636,71.809892388,71.751580078,-71.807538299,-83.812186107,83.847831202,1000000.0,0.4842897660599999,0.48116058570000036,0.48272517588000013
54,5e-05,-14000,50.0001871109,83.38116093,-83.370252084,-71.188088615,71.207313949,71.134660188,-71.143837714,-83.304605377,83.334187057,1000000.0,0.48945830223999964,0.4848677974,0.4871630498199998
55,5e-05,-15000,50.0001459122,82.86072169,-82.852593971,-70.567308713,70.590531667,70.549506651,-70.528478999,-82.768722157,82.773329206,1000000.0,0.49270660022000046,0.48768421966000036,0.49019540994000044
56,5e-05,-16000,50.0001026154,82.33997178,-82.357619357,-69.987124317,70.023367508,69.917123132,-69.927874982,-82.241817516,82.287574034,1000000.0,0.4970518604600002,0.49037799449999997,0.4937149274800001
57,5e-05,-17000,50.0002529144,81.85994301,-81.859945983,-69.405446167,69.450789451,69.377452894,-69.318191983,-81.728613552,81.782917216,1000000.0,0.5004848823199995,0.493105903,0.4967953926599998
58,5e-05,-18000,50.0003805161,81.3642946,-81.367678704,-68.833228367,68.870066025,68.741030353,-68.739960967,-81.233979215,81.271772836,1000000.0,0.5050196396800001,0.49604915318,0.50053439643
59,5e-05,-19000,49.9996841431,80.85987656,-80.87457145,-68.286623577,68.310856205,68.148496818,-68.177307286,-80.727625409,80.772258745,1000000.0,0.5081728781199999,0.4980480874400001,0.50311048278
60,5e-05,-20000,49.9998418808,80.39631628,-80.40586424,-67.709366447,67.722145766,67.592218366,-67.60844076,-80.267148534,80.295447034,1000000.0,0.5120304278799997,0.5026216671000003,0.5073260474900001
61,5e-05,-20000,50.0002876282,80.39431956,-80.40228911,-67.705607027,67.740235622,67.590934236,-67.544784717,-80.233124565,80.266254843,1000000.0,0.5132177943400004,0.5010707351800002,0.5071442647600003
62,5e-05,-19000,50.0002475739,80.8817645,-80.89857611,-68.287058504,68.292911474,68.12013133,-68.13145909,-80.71759451,80.73304189,1000000.0,0.5105750037999996,0.4974133284399997,0.5039941661199997
63,5e-05,-18000,49.9999469757,81.34581586,-81.35938641,-68.811049686,68.859803004,68.69785588,-68.71142831,-81.20239199,81.233178019,1000000.0,0.5059183615999998,0.4952943463799997,0.5006063539899998
64,5e-05,-17000,50.0000465393,81.83668689,-81.84315631,-69.391991773,69.442519293,69.25242916,-69.28539106,-81.704922834,81.7076086,1000000.0,0.5028404595999999,0.49156040735999995,0.4972004334799999
