,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
131,1e-06,-20000,300.0005813599,-4795.2397034,249.1665392,-4279.608447,-812.148677,-3936.8759141,-76.9717479,-4369.63466,-494.306096,1000000.0,-1184.5020764,407.8687940000002,-388.31664119999994
132,1e-06,-19000,300.0005981445,-4789.1372766,213.8670493,-4265.659558,-817.598147,-3974.344816,-84.6746968,-4278.193876,-584.718735,1000000.0,-1113.3342067000005,245.4137300000001,-433.9602383500002
133,1e-06,-18000,300.0036361694,-4805.0099357,225.7388142,-4201.692668,-744.538624,-4012.7516819,-117.8737985,-4266.386037,-366.113269,1000000.0,-1135.8708664999997,443.1187240000003,-346.37607124999965
134,1e-06,-17000,300.0011642456,-4823.5220825,234.7760137,-4208.85587,-878.444067,-4033.4890772,-66.3593308,-4276.571892,-386.463854,1000000.0,-1091.1683497999993,559.6962349999994,-265.73605739999994
135,1e-06,-16000,300.0006622314,-4826.0300972,236.8415859,-4196.422897,-823.634443,-4060.0209739,-70.3780102,-4266.541257,-491.854221,1000000.0,-1073.2287193999991,401.8985819999994,-335.6650686999999
136,1e-06,-15000,299.9988937378,-4846.3144744,268.239378,-4272.647884,-835.490402,-4080.0896374,-48.5507392,-4298.917722,-610.488183,1000000.0,-1083.0149542000004,251.27205700000002,-415.8714486000002
137,1e-06,-14000,299.9983169556,-4846.2918758,252.489193,-4243.70845,-918.638755,-4094.1132696,-23.2368884,-4293.184178,-607.548997,1000000.0,-1027.9046876,360.5654860000003,-333.66960079999984
138,1e-06,-13000,299.9997238159,-4838.5287278,251.2972678,-4205.430256,-930.612164,-4127.090576,-34.3948348,-4283.619084,-641.483394,1000000.0,-997.1302543999997,367.31759800000043,-314.9063281999996
139,1e-06,-12000,300.0001449585,-4834.4229242,234.3969562,-4198.551762,-951.011487,-4146.0279293,-5.4930281,-4317.641,-602.404581,1000000.0,-928.2849792,467.6961439999993,-230.29441760000032
140,1e-06,-11000,299.9989074707,-4857.4223485,225.7496131,-4276.632819,-897.008304,-4177.3605633,3.6708267,-4369.859241,-639.529674,1000000.0,-902.1405716000003,350.7050519999997,-275.7177598000003
141,1e-06,-10000,300.0017791748,-4858.6185586,240.8567929,-4259.381511,-985.301101,-4174.4861207,2.7794861,-4333.209343,-586.025986,1000000.0,-922.2097446999999,473.1029470000009,-224.5533988499995
142,1e-06,-9000,299.9995513916,-4871.5011238,234.4192807,-4294.85154,-1001.542747,-4187.4573551,-3.8645499,-4316.052692,-587.04981,1000000.0,-922.3275992999994,435.69408900000053,-243.31675514999944
143,1e-06,-8000,300.0004013062,-4846.4519458,240.83904,-4302.206593,-971.779848,-4199.470026,-17.0126553,-4284.420094,-624.014871,1000000.0,-904.8336151000003,329.97847800000034,-287.42756855
144,1e-06,-7000,299.9997436523,-4834.738773,245.0031032,-4283.52737,-926.883527,-4228.7418794,2.9005348,-4260.38248,-607.034094,1000000.0,-848.0994620000002,296.7045430000004,-275.6974594999999
145,1e-06,-6000,299.9993209839,-4865.7247157,266.6478887,-4253.181331,-879.047483,-4283.1917453,24.6001715,-4344.044949,-626.104604,1000000.0,-824.5806876000008,343.8064970000006,-240.3870953000001
146,1e-06,-5000,299.9983795166,-4858.2467525,227.0002112,-4244.093293,-896.654056,-4248.6846548,31.054308,-4328.845658,-558.063754,1000000.0,-805.5080009000001,423.3426670000001,-191.08266694999998
147,1e-06,-4000,300.0012634277,-4858.3184376,201.8801069,-4188.433536,-864.630906,-4295.1810339,33.6755554,-4369.79002,-663.203582,1000000.0,-731.3419551999997,382.7838080000007,-174.2790735999995
148,1e-06,-3000,299.9979202271,-4882.2255696,218.5836619,-4037.063825,-974.25414,-4278.6902118,57.9489867,-4319.619329,-682.870417,1000000.0,-764.1700330000006,573.939227,-95.1154030000003
149,1e-06,-2000,299.9990707397,-4876.3844741,239.0497414,-4134.282837,-896.826789,-4312.8086279,23.184678,-4346.700037,-628.124271,1000000.0,-779.4409096000005,481.1197179999996,-149.16059580000046
150,1e-06,-1000,300.0020782471,-4882.6890777,206.858167,-4203.366502,-886.947254,-4322.6099883,30.6614755,-4297.780089,-661.36103,1000000.0,-736.2757809000004,319.99981100000014,-208.13798495000015
151,1e-06,0,300.0001113892,-4887.0079089,223.8140196,-4160.4609138,-779.699957,-4340.7446925,55.3472101,-4330.717398,-657.784748,1000000.0,-714.7300259000001,292.17169319999994,-211.27916635000008
152,1e-06,1000,299.9958023071,-4852.7930288,226.2576317,-4165.998206,-995.762849,-4338.6976221,77.2757199,-4326.59945,-684.656004,1000000.0,-663.0773184999996,471.7080889999992,-95.68461475000021
153,1e-06,2000,299.9990966797,-4874.8633199,221.5995652,-4197.65715,-987.577977,-4371.49102,60.3450846,-4274.047411,-579.819713,1000000.0,-664.6267804999994,484.1485249999995,-90.23912774999997
154,1e-06,3000,300.0031997681,-4854.2716655,245.2457422,-4209.439583,-1015.072554,-4344.6414903,83.735473454,-4338.480777,-653.909889,1000000.0,-671.1404439459997,490.2038589999993,-90.46829247300019
155,1e-06,4000,299.9997543335,-4827.0148918,251.7864477,-4227.12557,-1043.348513,-4353.5520595,48.04356893,-4351.701124,-666.582693,1000000.0,-677.2057110700009,501.341374,-87.93216853500047
156,1e-06,5000,299.99662323,-4847.2620664,198.5934668,-4155.553509,-890.92317,-4381.4084124,81.61197843,-4386.86614,-756.591413,1000000.0,-582.8351423699995,365.6443879999998,-108.59537718499985
157,1e-06,6000,299.9985092163,-4837.8114399,210.1569769,-4202.166766,-919.783042,-4366.7032074,74.73543289,-4333.441801,-567.52761,1000000.0,-606.5297765099996,483.5304669999997,-61.49965475499994
158,1e-06,7000,300.0003707886,-4851.8982531,225.3084371,-4176.760771,-989.821245,-4422.9221917,101.8842567,-4377.122838,-699.617641,1000000.0,-552.4002418000001,490.56567100000007,-30.917285400000026
159,1e-06,8000,300.0023147583,-4822.5042782,212.2124676,-4235.912354,-1078.050847,-4394.8887256,85.84304715,-4342.965718,-670.086411,1000000.0,-553.9849730500006,515.0178000000003,-19.483586525000135
160,1e-06,9000,300.0001342773,-4812.4229321,236.886941,-4239.233137,-951.003728,-4402.752891,61.74356051,-4331.969062,-702.065475,1000000.0,-584.81342159,341.6741780000001,-121.56962179499993
161,1e-06,10000,299.9983337402,-4794.9847406,193.520273,-4160.495766,-1002.753337,-4421.1791036,99.33642803,-4355.500101,-660.11905,1000000.0,-467.9894819699996,537.6386219999997,34.82457001500006
162,1e-06,11000,299.9989334106,-4803.5233836,207.9572961,-4203.49963,-969.082402,-4416.8801231,99.05353651,-4349.103013,-609.060076,1000000.0,-495.54702009000033,505.6257089999997,5.039344454999679
163,1e-06,12000,299.9992202759,-4809.9805874,199.482946,-4218.938509,-1101.694771,-4436.5765155,103.5042511,-4342.360589,-654.102948,1000000.0,-469.38276680000047,571.0139030000003,50.81556809999989
164,1e-06,13000,299.9976577759,-4813.3854529,229.5947351,-4217.413996,-1042.025863,-4450.0414659,104.6042334,-4358.134932,-618.749805,1000000.0,-488.33448870000063,563.9969939999995,37.83125264999944
165,1e-06,14000,300.0002380371,-4811.0880038,220.8553422,-4176.965673,-1017.170955,-4449.1489878,127.9146997,-4318.23961,-661.21036,1000000.0,-454.8796584999998,497.23453199999994,21.177436750000084
166,1e-06,15000,300.0007064819,-4797.2876141,229.2651128,-4191.168983,-1060.553213,-4489.7982682,86.5791483,-4281.755757,-554.489284,1000000.0,-450.1753103999993,596.6507030000005,73.23769630000058
167,1e-06,16000,299.9989059448,-4783.5886066,219.6258267,-4200.094824,-1105.635392,-4495.9156511,106.3303058,-4291.161206,-586.614665,1000000.0,-400.96847640000044,610.0871090000002,104.55931629999986
168,1e-06,17000,299.9990112305,-4771.8819878,222.06926,-4190.747791,-1068.059162,-4442.0169171,97.9529535,-4326.780982,-554.684273,1000000.0,-453.9813772000008,649.4080800000005,97.71335139999985
169,1e-06,18000,300.0010162354,-4808.5590857,201.4250153,-4147.947947,-1050.200498,-4447.5277131,120.7164124,-4385.574648,-568.892201,1000000.0,-441.7399754999998,718.9349980000003,138.59751125000025
170,1e-06,19000,299.9991012573,-4815.4689908,202.5751206,-4127.118308,-1014.685077,-4480.063311,123.6009305,-4294.550764,-603.053982,1000000.0,-414.3798699000006,579.0635509999996,82.34184054999952
171,1e-06,20000,299.9994064331,-4768.2149763,210.2740971,-4148.914154,-1059.25691,-4474.5091009,141.2035691,-4339.300651,-616.606659,1000000.0,-362.7764034000003,633.0367479999995,135.13017229999963
172,1e-06,21000,299.9954330444,-4762.0850412,173.2208166,-4131.336041,-1059.296814,-4459.7271316,135.0314429,-4347.480231,-614.128166,1000000.0,-340.54728330000034,661.3128380000003,160.38277734999997
173,1e-06,22000,299.9984664917,-4750.8923238,181.89147,-4094.628719,-888.000428,-4505.3365408,116.5020272,-4284.048005,-525.6125,1000000.0,-310.9452257999994,551.8072139999997,120.43099410000016
174,1e-06,23000,300.0023971558,-4727.3881852,183.9477437,-3994.623995,-822.84996,-4476.0185632,139.8738268,-4343.992445,-571.251982,1000000.0,-295.4435388999998,600.966428,152.76144455000008
175,1e-06,24000,299.999697876,-4733.2314535,177.8436181,-4079.807825,-854.179384,-4489.477548,136.2066542,-4327.997673,-628.620096,1000000.0,-285.3908693999995,473.749136,94.17913330000027
176,1e-06,25000,299.9999465942,-4749.6506433,130.9920282,-4028.000121,-921.564824,-4467.4842578,128.4842815,-4316.5231904,-541.777556,1000000.0,-284.6741322000009,668.3103374000002,191.81810259999966
177,1e-06,26000,300.0012817383,-4714.388233,176.4776502,-4126.598629,-918.841688,-4476.9073335,88.5306734,-4316.118189,-523.163739,1000000.0,-325.4278762999998,585.1975089999997,129.88481634999997
178,1e-06,27000,300.0039047241,-4691.0647095,153.0379703,-4137.017778,-909.562984,-4473.7910327,130.8925992,-4278.035693,-589.599378,1000000.0,-239.4190479000003,460.9815209999996,110.78123654999965
179,1e-06,28000,300.0051208496,-4646.2627855,144.3411087,-4126.499415,-852.651996,-4452.5763958,114.6083508,-4305.470843,-518.516776,1000000.0,-223.4191476000007,513.1066479999998,144.84375019999956
180,1e-06,29000,300.0014251709,-4667.2487084,172.8487636,-4152.305143,-975.089635,-4453.8563065,116.7198513,-4299.438295,-513.219178,1000000.0,-269.5213142000005,609.0036090000006,169.74114740000002
181,1e-06,30000,300.0035125732,-4657.258036,163.373962,-4150.701339,-924.259561,-4518.1673258,151.4162668,-4337.550453,-540.520459,1000000.0,-151.04840539999978,570.5882159999995,209.7699052999999
182,1e-06,31000,300.0051635742,-4633.5817565,161.2608182,-4097.33777,-815.769614,-4485.3544428,127.4142696,-4281.918634,-473.070367,1000000.0,-182.07386230000054,527.2801109999994,172.6031243499994
183,1e-06,32000,300.0022155762,-4608.9701123,128.6823725,-4018.611215,-1016.930041,-4519.3283725,120.6513219,-4310.8873792,-473.323385,1000000.0,-97.67279040000071,835.8828202000007,369.10501489999996
184,1e-06,33000,299.9961257935,-4603.3737065,150.3644695,-4136.241432,-822.998114,-4489.7605256,121.8330769,-4242.120683,-492.929209,1000000.0,-142.14457350000015,435.94815600000027,146.90179125000006
185,1e-06,34000,299.9980865479,-4567.0410354,118.5777821,-4088.099029,-906.599513,-4464.9498077,116.4574826,-4311.3735698,-498.834795,1000000.0,-104.2115271999999,631.0392588000002,263.41386580000017
186,1e-06,35000,299.9975708008,-4546.33849,130.3424914,-4087.258457,-877.975977,-4459.0092782,127.651764,-4279.876299,-446.743775,1000000.0,-90.01993919999968,623.8500439999997,266.9150524
187,1e-06,36000,299.9977050781,-4547.5785115,97.144281,-4027.475589,-916.891727,-4460.1499762,113.9226502,-4248.444258,-354.431759,1000000.0,-70.65016609999942,783.428637,356.3892354500003
188,1e-06,37000,299.9983779907,-4556.636501,97.718416,-4043.419918,-838.187281,-4442.9560459,105.6485505,-4251.60069,-414.8669517,1000000.0,-105.75032059999927,631.5011013000001,262.87539035000043
189,1e-06,38000,299.9996261597,-4481.6834628,119.3762571,-4024.231161,-832.592741,-4426.8968832,56.38020251,-4248.728898,-349.368502,1000000.0,-117.78263418999938,707.721976,294.9696709050003
190,1e-06,39000,299.9994384766,-4498.2145513,111.9645957,-4110.607823,-901.334305,-4425.6574384,43.01245023,-4283.486868,-347.48812,1000000.0,-141.50925837000023,726.7252299999996,292.60798581499967
191,1e-06,40000,300.0003219604,-4465.0831709,126.7403849,-4079.875659,-904.409959,-4415.2445464,105.1925225,-4265.944839,-380.143893,1000000.0,-71.38648690000036,710.3352460000001,319.47437954999987
192,1e-06,41000,299.9975753784,-4457.7892985,108.3514787,-4122.066977,-900.906418,-4371.0958228,39.7629784,-4233.506337,-259.262492,1000000.0,-155.28197600000027,753.0832859999994,298.9006549999996
193,1e-06,42000,299.999961853,-4445.4389883,135.1979824,-4068.329532,-849.839337,-4362.4517751,57.5472132,-4286.971785,-273.96705,1000000.0,-160.63798240000006,794.5145399999994,316.9382787999997
194,1e-06,43000,299.9961776733,-4426.2119349,105.1150523,-4053.994949,-783.281219,-4355.4523363,56.7646649,-4243.295389,-336.698929,1000000.0,-119.10998600000023,635.8827299999999,258.3863719999998
195,1e-06,44000,300.0003387451,-4429.9334369,100.4512266,-4085.4771495,-859.227581,-4328.31763,75.65773717,-4275.459324,-305.431698,1000000.0,-126.40929633000043,743.7780575000005,308.68438058500004
196,1e-06,45000,299.997177124,-4390.7305706,104.6022593,-4033.624494,-855.819699,-4332.5543832,42.4241881,-4277.321982,-240.820815,1000000.0,-120.35425859999921,858.6963720000003,369.1710567000006
197,1e-06,46000,299.9956924438,-4384.249948,76.0233442,-4038.547396,-780.754561,-4336.37489,65.50212737,-4310.756911,-271.933406,1000000.0,-58.39627482999951,781.0306700000002,361.3171975850004
198,1e-06,47000,300.0012252808,-4350.6154306,62.048812,-4026.64724,-903.8616167,-4332.0511281,74.7812734,-4297.635333,-253.433717,1000000.0,-5.831841099999934,921.4159927000004,457.79207580000025
199,1e-06,48000,300.000163269,-4329.2899431,96.8491015,-4002.390486,-749.288276,-4352.6098811,80.19962943,-4262.566177,-251.494441,1000000.0,6.670465930000589,757.9695259999996,382.3199959650001
200,1e-06,49000,300.0027694702,-4331.413003,63.1020043,-4012.692563,-816.874914,-4295.7013825,17.2843884,-4291.72276,-201.968502,1000000.0,-81.52923639999916,893.9366089999996,406.20368630000024
201,1e-06,50000,300.003604126,-4301.3081302,72.2899419,-4043.534626,-860.401648,-4308.2470076,4.4534342,-4305.210074,-248.927128,1000000.0,-60.89763029999966,873.1499679999995,406.1261688499999
