,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
142,1e-06,-7000,199.9981361389,-279048.72888,23986.78836,83072.25581,-60102.20449,-279108.06241,24009.7716,80321.8072,-58172.08909,1000000.0,606153.35125,-281668.35659000004,162242.49732999995
143,1e-06,-6000,199.998878479,-281329.06238,22775.38489,81829.92451,-59999.04092,-282191.59526,23386.19556,80619.44929,-57489.3193,1000000.0,609682.23809,-279937.73402,164872.252035
144,1e-06,-5000,199.99609375,-283657.83764,21972.37648,79781.12221,-62548.08368,-284158.65717,21641.25208,79142.68611,-58541.44544,1000000.0,611430.1233699999,-280013.33744,165708.39296499998
145,1e-06,-4000,199.9970687866,-285963.05376,19949.75915,78963.70663,-57434.386,-286227.49973,20409.41739,78576.845,-60297.87082,1000000.0,612549.7300299999,-275272.80845,168638.46078999992
146,1e-06,-3000,199.9947975159,-288096.69506,19154.6853,79054.01325,-56587.79394,-289357.43689,19082.08029,77182.29054,-58806.70701,1000000.0,615690.89754,-271630.80474000005,172030.0464
147,1e-06,-2000,199.9963859558,-290999.42722,18456.30764,76889.91709,-57238.46175,-290887.00988,18806.50141,76122.11986,-59302.20688,1000000.0,619149.24615,-269552.70558,174798.270285
148,1e-06,-1000,199.9970909119,-291975.55353,17858.54329,78009.45931,-56247.16784,-292709.01373,18038.51906,75591.68831,-59155.42622,1000000.0,620581.62961,-269003.74168000004,175788.94396499995
149,1e-06,0,199.9942680359,-292158.82301,17250.38019,75820.64442,-61553.49763,-292884.8845999999,17276.83824,75435.06697,-57811.39968,1000000.0,619570.9260399998,-270620.6087,174475.15866999992
150,1e-06,1000,199.9953536987,-291167.20974,16608.83311,76679.2809,-58856.23265,-292667.43024,17699.54907,74501.24891,-57376.5559,1000000.0,618143.0221599999,-267413.31836,175364.85189999998
151,1e-06,2000,200.002368927,-289764.04365,18021.18723,77200.75969,-58141.44591,-290695.10688,18368.19331,75553.28288,-64196.78893,1000000.0,616848.53107,-275092.27741,170878.12683000002
152,1e-06,3000,199.9984817505,-288543.75959,19383.91916,77806.5873,-58917.43764,-288797.27416,19134.16401,76072.14729,-56767.58893,1000000.0,615859.11692,-269563.76116,173147.67787999997
153,1e-06,4000,199.99792099,-286963.0249800001,19894.20626,77140.86036,-61575.57341,-286614.78126,20014.89467,77501.7387,-55318.19653,1000000.0,613486.9071700001,-271536.369,170975.26908500007
154,1e-06,5000,199.9961456299,-283430.4047900001,21412.19487,79017.61529,-61217.72856,-285416.51377,21614.16086,79044.27065,-58287.31164,1000000.0,611873.2742900001,-277566.92614,167153.17407500005
155,1e-06,6000,199.9976486206,-281789.6349100001,22916.40858,80703.07364,-60792.81278,-282029.01712,22937.03288,80766.22394,-60493.55352,1000000.0,609672.09349,-282755.66388,163458.214805
156,1e-06,7000,199.9969161987,-279954.65301,24214.1905,82497.19205,-61688.78251,-280126.83459,24729.95842,80957.4273,-57877.56095,1000000.0,609025.6365200001,-283020.96281,163002.33685500003
157,1e-06,8000,199.9958274841,-276936.0895200001,25524.11303,83221.8413,-62884.29475,-277148.27531,25039.28879,81879.48362,-62367.92879,1000000.0,604647.7666500001,-290353.54845999996,157147.10909500008
158,1e-06,9000,199.9983222961,-274751.2930599999,26666.73237,84604.44991,-66088.47925,-274664.8472600001,26853.28608,82885.73243,-64331.5184,1000000.0,602936.15877,-297910.17999,152512.98939
159,1e-06,10000,199.997278595,-272058.87948,27313.02294,85333.58376,-64891.85528,-272535.22825,27837.73055,84440.4815,-63103.98485,1000000.0,599744.86122,-297769.90538999997,150987.477915
160,1e-06,11000,199.998285675,-268977.02923,29189.05192,85603.14857,-64922.59395,-269678.7225,29691.13921,86674.0969,-64807.14626,1000000.0,597535.94286,-302006.98568,147764.47858999998
161,1e-06,12000,199.9984573364,-266957.37723,30433.1105,88172.17135,-64312.69861,-267408.4491,30321.74291,87951.18989,-64363.82727,1000000.0,595120.67974,-304799.88712,145160.39631
162,1e-06,13000,199.9949462891,-265009.72602,31565.50797,89554.68215,-65751.88238,-265303.3176900001,31683.11087,89828.12116,-64337.55446,1000000.0,593561.66255,-309472.24014999997,142044.71120000002
163,1e-06,14000,199.9947105408,-262973.38489,32728.74804,90629.25947,-67262.39282,-262736.69161,32988.55707,91154.75074,-62776.05485,1000000.0,591427.3816099999,-311822.45788,139802.46186499996
164,1e-06,15000,199.9989616394,-259778.61688,33966.87352,91133.80811,-66128.71375,-260234.02072,33935.78079,92219.26224,-67299.71356,1000000.0,587915.29191,-316781.49766,135566.89712500002
165,1e-06,16000,199.9967208862,-258163.39968,34944.56605,92841.25073,-68757.10088,-257751.33934,35360.45826,93230.70458,-64782.87668,1000000.0,586219.76333,-319611.93287,133303.91522999998
166,1e-06,17000,199.9956077576,-255296.82012,36418.31845,94360.78743,-69322.85468,-255136.78265,36270.37441,95133.54444,-68591.74639,1000000.0,583122.2956300001,-327408.93294,127856.68134500002
167,1e-06,18000,199.9992118835,-254196.45662,37117.06189,95776.52359,-68800.07531,-253718.54084,37167.87592,95664.09971,-69618.41325,1000000.0,582199.93527,-329859.11185999995,126170.41170500003
168,1e-06,19000,199.998248291,-252327.78388,38195.09946,96229.81204,-72231.48365,-251146.9863,38601.68297,96747.13965,-67432.98977,1000000.0,580271.5526099999,-332641.42510999995,123815.06374999997
169,1e-06,20000,199.9955329895,-250228.77849,39454.21408,96825.36923,-75360.57808,-249113.7883799999,39555.01216,98000.51095,-72470.49015,1000000.0,578351.79311,-342656.94840999995,117847.42235000001
170,1e-06,21000,199.9985023499,-247998.3889899999,40390.75846,98909.10019,-73473.702,-247569.32017,40300.92885,98483.20203,-71877.11765,1000000.0,576259.3964699999,-342743.12187000003,116758.13729999994
171,1e-06,22000,199.9952308655,-245476.9012,41345.91301,99170.52889,-73445.70235,-245603.70293,41882.85685,100232.47034,-72085.27245,1000000.0,574309.37399,-344933.97403,114687.69998
172,1e-06,23000,200.000138092,-243901.2862800001,42469.29482,100625.41579,-75106.82492,-243197.34859,42704.38111,100760.26676,-73891.50584,1000000.0,572272.3108000001,-350384.01330999995,110944.14874500007
173,1e-06,24000,199.9997612,-241896.39107,43463.68982,101546.74142,-76331.98946,-241061.7938,43557.47116,101544.00598,-73178.19253,1000000.0,569979.3458499999,-352600.92939,108689.20822999996
174,1e-06,25000,200.0010047913,-239595.03157,44107.61003,102225.01813,-76788.81795,-239240.47958,44422.14835,102384.98537,-78103.03309,1000000.0,567365.26953,-359501.85454,103931.70749500004
175,1e-06,26000,199.9987823486,-237787.33993,45229.1419,102915.13013,-76740.74388,-237343.9954200001,45500.09418,103505.34513,-76545.10329,1000000.0,565860.5714300001,-359706.32243,103077.12450000006
176,1e-06,27000,199.9985023499,-235947.21732,45908.56671,103395.76151,-79830.99332,-235530.64489,46410.73458,104248.8034,-79067.50951,1000000.0,563797.1635,-366543.06773999997,98627.04788000003
177,1e-06,28000,199.9975288391,-234054.80496,46862.17463,104324.63904,-80255.3292,-233402.36399,47616.39677,104785.45458,-80024.74252,1000000.0,561935.74035,-369390.16533999995,96272.78750500001
178,1e-06,29000,199.9948348999,-232085.18261,47693.91626,104934.57178,-80385.88374,-231658.25218,49021.9175,106157.40094,-81179.411,1000000.0,560459.26855,-372657.26746,93901.00054500002
179,1e-06,30000,199.9971420288,-230367.06902,48753.99039,105542.72228,-82430.21152,-229768.78427,48887.45601,106651.36106,-79495.15829,1000000.0,557777.29969,-374119.45315,91828.92327
180,1e-06,31000,199.99790802,-228781.04189,49588.26918,106337.39948,-83909.04084,-227976.29232,49541.78034,106723.33807,-81650.20116,1000000.0,555887.38373,-378619.97955,88633.70209
181,1e-06,32000,199.9987808228,-226613.23363,50142.62192,106992.75057,-82789.23954,-226154.20712,50223.01528,107794.63052,-81065.96673,1000000.0,553133.0779500001,-378642.58736,87245.24529500003
182,1e-06,33000,199.9993034363,-224794.4649500001,50614.1402,108091.41235,-83141.24751,-224569.72782,51214.39448,107917.40614,-84192.68999,1000000.0,551192.7274500001,-383342.75599,83924.98573000007
183,1e-06,34000,199.9971450806,-223453.13135,51850.98766,108770.99283,-83464.71722,-222978.51944,51640.39955,108955.58768,-83156.16122,1000000.0,549923.0380000001,-384347.45895,82787.78952500003
184,1e-06,35000,199.9987213135,-221409.34598,52474.20936,109130.04227,-85506.40123,-220959.3903,52221.46922,109316.90473,-84248.50523,1000000.0,547064.41486,-388201.85346,79431.2807
185,1e-06,36000,199.9988494873,-220011.16527,52841.0034,109628.73387,-87202.86783,-219376.9620800001,53059.75782,110023.31552,-87333.01769,1000000.0,545288.8885700002,-394187.93491,75550.47683000009
186,1e-06,37000,199.9994445801,-218196.30907,53308.04448,109975.46161,-88384.9128,-217697.1149,53348.38622,110421.21063,-88239.54647,1000000.0,542549.85467,-397021.13151,72764.36158000003
187,1e-06,38000,199.9987007141,-216939.46626,53842.57601,110278.63763,-90230.45896,-216404.8122,53940.58607,110769.64567,-91395.74422,1000000.0,541127.44054,-402674.48647999996,69226.47703000001
188,1e-06,39000,199.9991035461,-215073.98717,54600.81049,110367.52931,-93327.0649,-214798.06575,54723.434,110688.65022,-99770.43264,1000000.0,539196.29741,-414153.67707000003,62521.31016999998
189,1e-06,40000,199.9967758179,-213438.64228,55451.17208,111033.48425,-96439.04308,-213061.34358,56368.76571,110704.16379,-98366.74073,1000000.0,538319.92365,-416543.43185000005,60888.24589999998
190,1e-06,41000,199.9992965698,-212123.12573,55740.04609,111180.98031,-99483.23235,-211371.47578,56349.05573,111636.50503,-101241.69657,1000000.0,535583.70333,-423542.41426,56020.64453500003
191,1e-06,42000,199.9980262756,-210376.64741,56172.88205,111421.84178,-101783.96553,-209663.0679900001,57336.06048,111819.95045,-103061.15892,1000000.0,533548.6579300001,-428086.91668,52730.87062500004
192,1e-06,43000,200.00026474,-208369.69064,56645.22884,111830.13983,-104863.42936,-208304.40281,57988.10099,111642.22735,-107697.57285,1000000.0,531307.42328,-436033.36939,47637.02694499999
193,1e-06,44000,199.9966880798,-207128.26091,57107.4435,111440.09049,-105904.27271,-206804.01483,59324.42859,111010.74076,-109306.33278,1000000.0,530364.14783,-437661.43674000003,46351.355545
194,1e-06,45000,199.9971183777,-205333.27844,57753.54308,109558.38588,-107926.86069,-205023.68982,58071.19719,108803.21976,-117059.99762,1000000.0,526181.70853,-443348.46395,41416.62228999997
195,1e-06,46000,199.9954704285,-203339.23898,58089.2396,107554.38698,-109742.60269,-202598.41513,59509.8103,107248.38101,-112438.82484,1000000.0,523536.70401,-436984.19552,43276.25424499999
196,1e-06,47000,199.9942810059,-199686.89109,58471.90753,105802.7757,-111623.8043,-198796.5637,60085.71096,105888.00147,-115395.15873,1000000.0,517041.07327999995,-438709.7402,39165.66653999998
197,1e-06,48000,200.0030548096,-195472.29693,58638.56289,103648.52128,-112954.61623,-194548.85041,59454.5513,104075.21166,-113985.25128,1000000.0,508114.26153,-434663.60045,36725.330539999995
198,1e-06,49000,200.0009231567,-190880.56807,59203.12242,102422.90028,-114138.55221,-190038.86832,59884.37755,102329.15829,-114554.46336,1000000.0,500006.93636,-433445.07414,33280.931110000005
199,1e-06,50000,200.0012260437,-186345.19334,59307.66669,100690.62358,-114756.66905,-185939.18447,59977.32415,100880.23796,-115952.31762,1000000.0,491569.36864999996,-432279.84820999997,29644.760219999996
