,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
134,1e-06,-15000,299.9988937378,268.239378,-4846.3144744,-835.490402,-4272.647884,-48.5507392,-4080.0896374,-610.488183,-4298.917722,1000000.0,-1083.0149542000004,251.27205700000013,-415.8714486000001
135,1e-06,-14000,299.9983169556,252.489193,-4846.2918758,-918.638755,-4243.70845,-23.2368884,-4094.1132696,-607.548997,-4293.184178,1000000.0,-1027.9046875999998,360.5654860000004,-333.66960079999967
136,1e-06,-13000,299.9997238159,251.2972678,-4838.5287278,-930.612164,-4205.430256,-34.3948348,-4127.090576,-641.483394,-4283.619084,1000000.0,-997.1302544,367.31759800000054,-314.90632819999973
137,1e-06,-12000,300.0001449585,234.3969562,-4834.4229242,-951.011487,-4198.551762,-5.4930281,-4146.0279293,-602.404581,-4317.641,1000000.0,-928.2849791999997,467.69614399999955,-230.2944176000001
138,1e-06,-11000,299.9989074707,225.7496131,-4857.4223485,-897.008304,-4276.632819,3.6708267,-4177.3605633,-639.529674,-4369.859241,1000000.0,-902.1405715999999,350.7050519999998,-275.71775980000007
139,1e-06,-10000,300.0017791748,240.8567929,-4858.6185586,-985.301101,-4259.381511,2.7794861,-4174.4861207,-586.025986,-4333.209343,1000000.0,-922.2097446999996,473.10294700000077,-224.55339884999944
140,1e-06,-9000,299.9995513916,234.4192807,-4871.5011238,-1001.542747,-4294.85154,-3.8645499,-4187.4573551,-587.04981,-4316.052692,1000000.0,-922.3275992999997,435.69408900000053,-243.3167551499996
141,1e-06,-8000,300.0004013062,240.83904,-4846.4519458,-971.779848,-4302.206593,-17.0126553,-4199.470026,-624.014871,-4284.420094,1000000.0,-904.8336151000003,329.97847800000045,-287.42756854999993
142,1e-06,-7000,299.9997436523,245.0031032,-4834.738773,-926.883527,-4283.52737,2.9005348,-4228.7418794,-607.034094,-4260.38248,1000000.0,-848.0994620000001,296.7045430000003,-275.6974594999999
143,1e-06,-6000,299.9993209839,266.6478887,-4865.7247157,-879.047483,-4253.181331,24.6001715,-4283.1917453,-626.104604,-4344.044949,1000000.0,-824.5806876000006,343.8064970000005,-240.38709530000006
144,1e-06,-5000,299.9983795166,227.0002112,-4858.2467525,-896.654056,-4244.093293,31.054308,-4248.6846548,-558.063754,-4328.845658,1000000.0,-805.5080009000003,423.3426669999999,-191.0826669500002
145,1e-06,-4000,300.0012634277,201.8801069,-4858.3184376,-864.630906,-4188.433536,33.6755554,-4295.1810339,-663.203582,-4369.79002,1000000.0,-731.3419551999996,382.7838080000006,-174.2790735999995
146,1e-06,-3000,299.9979202271,218.5836619,-4882.2255696,-974.25414,-4037.063825,57.9489867,-4278.6902118,-682.870417,-4319.619329,1000000.0,-764.1700330000003,573.9392269999998,-95.11540300000024
147,1e-06,-2000,299.9990707397,239.0497414,-4876.3844741,-896.826789,-4134.282837,23.184678,-4312.8086279,-628.124271,-4346.700037,1000000.0,-779.4409096000009,481.11971799999947,-149.1605958000007
148,1e-06,-1000,300.0020782471,206.858167,-4882.6890777,-886.947254,-4203.366502,30.6614755,-4322.6099883,-661.36103,-4297.780089,1000000.0,-736.2757809000004,319.99981100000014,-208.13798495000015
149,1e-06,0,300.0001113892,223.8140196,-4887.0079089,-779.699957,-4160.4609138,55.3472101,-4340.7446925,-657.784748,-4330.717398,1000000.0,-714.7300259000003,292.17169319999994,-211.2791663500002
150,1e-06,1000,299.9958023071,226.2576317,-4852.7930288,-995.762849,-4165.998206,77.2757199,-4338.6976221,-684.656004,-4326.59945,1000000.0,-663.0773184999998,471.7080889999993,-95.68461475000026
151,1e-06,2000,299.9990966797,221.5995652,-4874.8633199,-987.577977,-4197.65715,60.3450846,-4371.49102,-579.819713,-4274.047411,1000000.0,-664.6267804999998,484.1485249999996,-90.23912775000008
152,1e-06,3000,300.0031997681,245.2457422,-4854.2716655,-1015.072554,-4209.439583,83.735473454,-4344.6414903,-653.909889,-4338.480777,1000000.0,-671.1404439459993,490.2038589999993,-90.46829247300002
153,1e-06,4000,299.9997543335,251.7864477,-4827.0148918,-1043.348513,-4227.12557,48.04356893,-4353.5520595,-666.582693,-4351.701124,1000000.0,-677.2057110700007,501.3413740000001,-87.9321685350003
154,1e-06,5000,299.99662323,198.5934668,-4847.2620664,-890.92317,-4155.553509,81.61197843,-4381.4084124,-756.591413,-4386.86614,1000000.0,-582.8351423699996,365.6443879999997,-108.59537718499996
155,1e-06,6000,299.9985092163,210.1569769,-4837.8114399,-919.783042,-4202.166766,74.73543289,-4366.7032074,-567.52761,-4333.441801,1000000.0,-606.5297765099995,483.5304669999996,-61.49965475499994
156,1e-06,7000,300.0003707886,225.3084371,-4851.8982531,-989.821245,-4176.760771,101.8842567,-4422.9221917,-699.617641,-4377.122838,1000000.0,-552.4002418,490.5656710000003,-30.917285399999855
157,1e-06,8000,300.0023147583,212.2124676,-4822.5042782,-1078.050847,-4235.912354,85.84304715,-4394.8887256,-670.086411,-4342.965718,1000000.0,-553.9849730500009,515.0178000000005,-19.48358652500019
158,1e-06,9000,300.0001342773,236.886941,-4812.4229321,-951.003728,-4239.233137,61.74356051,-4402.752891,-702.065475,-4331.969062,1000000.0,-584.81342159,341.6741780000002,-121.56962179499988
159,1e-06,10000,299.9983337402,193.520273,-4794.9847406,-1002.753337,-4160.495766,99.33642803,-4421.1791036,-660.11905,-4355.500101,1000000.0,-467.98948196999936,537.6386219999995,34.82457001500006
160,1e-06,11000,299.9989334106,207.9572961,-4803.5233836,-969.082402,-4203.49963,99.05353651,-4416.8801231,-609.060076,-4349.103013,1000000.0,-495.54702008999993,505.6257089999999,5.039344454999991
161,1e-06,12000,299.9992202759,199.482946,-4809.9805874,-1101.694771,-4218.938509,103.5042511,-4436.5765155,-654.102948,-4342.360589,1000000.0,-469.38276680000035,571.013903,50.81556809999984
162,1e-06,13000,299.9976577759,229.5947351,-4813.3854529,-1042.025863,-4217.413996,104.6042334,-4450.0414659,-618.749805,-4358.134932,1000000.0,-488.3344887000003,563.9969939999996,37.83125264999967
163,1e-06,14000,300.0002380371,220.8553422,-4811.0880038,-1017.170955,-4176.965673,127.9146997,-4449.1489878,-661.21036,-4318.23961,1000000.0,-454.8796585,497.23453199999994,21.17743674999997
164,1e-06,15000,300.0007064819,229.2651128,-4797.2876141,-1060.553213,-4191.168983,86.5791483,-4489.7982682,-554.489284,-4281.755757,1000000.0,-450.17531039999903,596.6507030000002,73.23769630000061
165,1e-06,16000,299.9989059448,219.6258267,-4783.5886066,-1105.635392,-4200.094824,106.3303058,-4495.9156511,-586.614665,-4291.161206,1000000.0,-400.9684764000003,610.087109,104.55931629999986
166,1e-06,17000,299.9990112305,222.06926,-4771.8819878,-1068.059162,-4190.747791,97.9529535,-4442.0169171,-554.684273,-4326.780982,1000000.0,-453.9813772000007,649.4080800000006,97.71335139999996
167,1e-06,18000,300.0010162354,201.4250153,-4808.5590857,-1050.200498,-4147.947947,120.7164124,-4447.5277131,-568.892201,-4385.574648,1000000.0,-441.7399754999997,718.9349980000002,138.59751125000025
168,1e-06,19000,299.9991012573,202.5751206,-4815.4689908,-1014.685077,-4127.118308,123.6009305,-4480.063311,-603.053982,-4294.550764,1000000.0,-414.3798699000008,579.0635509999997,82.34184054999946
169,1e-06,20000,299.9994064331,210.2740971,-4768.2149763,-1059.25691,-4148.914154,141.2035691,-4474.5091009,-616.606659,-4339.300651,1000000.0,-362.77640340000016,633.0367479999995,135.13017229999969
170,1e-06,21000,299.9954330444,173.2208166,-4762.0850412,-1059.296814,-4131.336041,135.0314429,-4459.7271316,-614.128166,-4347.480231,1000000.0,-340.54728330000034,661.3128380000003,160.38277734999997
171,1e-06,22000,299.9984664917,181.89147,-4750.8923238,-888.000428,-4094.628719,116.5020272,-4505.3365408,-525.6125,-4284.048005,1000000.0,-310.9452257999992,551.8072139999995,120.43099410000013
172,1e-06,23000,300.0023971558,183.9477437,-4727.3881852,-822.84996,-3994.623995,139.8738268,-4476.0185632,-571.251982,-4343.992445,1000000.0,-295.4435389,600.9664279999997,152.76144454999985
173,1e-06,24000,299.999697876,177.8436181,-4733.2314535,-854.179384,-4079.807825,136.2066542,-4489.477548,-628.620096,-4327.997673,1000000.0,-285.39086939999925,473.7491359999999,94.17913330000033
174,1e-06,25000,299.9999465942,130.9920282,-4749.6506433,-921.564824,-4028.000121,128.4842815,-4467.4842578,-541.777556,-4316.5231904,1000000.0,-284.6741322000007,668.3103374000002,191.81810259999975
175,1e-06,26000,300.0012817383,176.4776502,-4714.388233,-918.841688,-4126.598629,88.5306734,-4476.9073335,-523.163739,-4316.118189,1000000.0,-325.4278763000002,585.1975089999996,129.8848163499997
176,1e-06,27000,300.0039047241,153.0379703,-4691.0647095,-909.562984,-4137.017778,130.8925992,-4473.7910327,-589.599378,-4278.035693,1000000.0,-239.4190478999999,460.9815209999997,110.7812365499999
177,1e-06,28000,300.0051208496,144.3411087,-4646.2627855,-852.651996,-4126.499415,114.6083508,-4452.5763958,-518.516776,-4305.470843,1000000.0,-223.41914760000054,513.106648,144.8437501999997
178,1e-06,29000,300.0014251709,172.8487636,-4667.2487084,-975.089635,-4152.305143,116.7198513,-4453.8563065,-513.219178,-4299.438295,1000000.0,-269.52131420000023,609.0036090000003,169.74114740000005
179,1e-06,30000,300.0035125732,163.373962,-4657.258036,-924.259561,-4150.701339,151.4162668,-4518.1673258,-540.520459,-4337.550453,1000000.0,-151.04840539999987,570.5882159999996,209.7699052999999
180,1e-06,31000,300.0051635742,161.2608182,-4633.5817565,-815.769614,-4097.33777,127.4142696,-4485.3544428,-473.070367,-4281.918634,1000000.0,-182.07386230000066,527.2801109999996,172.60312434999946
181,1e-06,32000,300.0022155762,128.6823725,-4608.9701123,-1016.930041,-4018.611215,120.6513219,-4519.3283725,-473.323385,-4310.8873792,1000000.0,-97.67279040000085,835.8828202000004,369.1050148999998
182,1e-06,33000,299.9961257935,150.3644695,-4603.3737065,-822.998114,-4136.241432,121.8330769,-4489.7605256,-492.929209,-4242.120683,1000000.0,-142.14457349999975,435.9481560000004,146.90179125000031
183,1e-06,34000,299.9980865479,118.5777821,-4567.0410354,-906.599513,-4088.099029,116.4574826,-4464.9498077,-498.834795,-4311.3735698,1000000.0,-104.21152720000009,631.0392588000004,263.41386580000017
184,1e-06,35000,299.9975708008,130.3424914,-4546.33849,-877.975977,-4087.258457,127.651764,-4459.0092782,-446.743775,-4279.876299,1000000.0,-90.0199391999995,623.8500439999998,266.91505240000015
185,1e-06,36000,299.9977050781,97.144281,-4547.5785115,-916.891727,-4027.475589,113.9226502,-4460.1499762,-354.431759,-4248.444258,1000000.0,-70.6501660999993,783.428637,356.38923545000034
186,1e-06,37000,299.9983779907,97.718416,-4556.636501,-838.187281,-4043.419918,105.6485505,-4442.9560459,-414.8669517,-4251.60069,1000000.0,-105.75032059999921,631.5011013000003,262.87539035000054
187,1e-06,38000,299.9996261597,119.3762571,-4481.6834628,-832.592741,-4024.231161,56.38020251,-4426.8968832,-349.368502,-4248.728898,1000000.0,-117.78263418999904,707.7219760000003,294.9696709050006
188,1e-06,39000,299.9994384766,111.9645957,-4498.2145513,-901.334305,-4110.607823,43.01245023,-4425.6574384,-347.48812,-4283.486868,1000000.0,-141.50925837000068,726.7252299999996,292.60798581499944
189,1e-06,40000,300.0003219604,126.7403849,-4465.0831709,-904.409959,-4079.875659,105.1925225,-4415.2445464,-380.143893,-4265.944839,1000000.0,-71.38648689999991,710.3352460000001,319.4743795500001
190,1e-06,41000,299.9975753784,108.3514787,-4457.7892985,-900.906418,-4122.066977,39.7629784,-4371.0958228,-259.262492,-4233.506337,1000000.0,-155.2819760000002,753.0832859999996,298.9006549999997
191,1e-06,42000,299.999961853,135.1979824,-4445.4389883,-849.839337,-4068.329532,57.5472132,-4362.4517751,-273.96705,-4286.971785,1000000.0,-160.6379823999996,794.5145399999992,316.9382787999998
192,1e-06,43000,299.9961776733,105.1150523,-4426.2119349,-783.281219,-4053.994949,56.7646649,-4355.4523363,-336.698929,-4243.295389,1000000.0,-119.10998600000039,635.8827299999998,258.3863719999997
193,1e-06,44000,300.0003387451,100.4512266,-4429.9334369,-859.227581,-4085.4771495,75.65773717,-4328.31763,-305.431698,-4275.459324,1000000.0,-126.40929633000087,743.7780575000006,308.6843805849999
194,1e-06,45000,299.997177124,104.6022593,-4390.7305706,-855.819699,-4033.624494,42.4241881,-4332.5543832,-240.820815,-4277.321982,1000000.0,-120.35425859999941,858.6963720000003,369.17105670000046
195,1e-06,46000,299.9956924438,76.0233442,-4384.249948,-780.754561,-4038.547396,65.50212737,-4336.37489,-271.933406,-4310.756911,1000000.0,-58.39627482999913,781.0306700000001,361.3171975850005
196,1e-06,47000,300.0012252808,62.048812,-4350.6154306,-903.8616167,-4026.64724,74.7812734,-4332.0511281,-253.433717,-4297.635333,1000000.0,-5.83184110000002,921.4159927000005,457.79207580000025
197,1e-06,48000,300.000163269,96.8491015,-4329.2899431,-749.288276,-4002.390486,80.19962943,-4352.6098811,-251.494441,-4262.566177,1000000.0,6.670465930000319,757.9695259999999,382.3199959650001
198,1e-06,49000,300.0027694702,63.1020043,-4331.413003,-816.874914,-4012.692563,17.2843884,-4295.7013825,-201.968502,-4291.72276,1000000.0,-81.52923639999881,893.9366089999994,406.2036863000003
199,1e-06,50000,300.003604126,72.2899419,-4301.3081302,-860.401648,-4043.534626,4.4534342,-4308.2470076,-248.927128,-4305.210074,1000000.0,-60.897630299999946,873.1499679999997,406.1261688499999
